"GroupId";"Text";"Type";"Attachments";"IsAdd";"Date";"Likes";"Reposts"
"57536014";"#БТnews<br><br>ВСЕМ ПРИХОДИТСЯ УЧИТЬ ИСТОРИЮ ПО КНИГАМ<br>@ <br>ТРАТИТЬ ТУЧУ ВРЕМЕНИ<br>@ <br>НО ТЫ ИЛИТА И СВЕРХРАЗУМ<br>@ <br>ТЫ УЧИШЬ ПО МЕМАМ<br><br>https://btnews.me/2017/04/02/memes_with_alexone/";"post";"photo link";0;1491323757;1749;68
"57536014";"ПОЗВАЛ ТЯН НА СВИДАНИЕ<br>@ <br>НЕ ЗНАЕШЬ, КУДА ЕЕ СВОДИТЬ В ТВОЕМ МУХОСРАНСКЕ<br>@ <br>РЕШИЛ СПРОСИТЬ СОВЕТА У СОЦИОБЛ... ЗНАЮЩИХ ЛЮДЕЙ С МЕЙЛРУ<br>@";"post";"photo";0;1491321918;2579;24
"57536014";"Я ЗАПРЕЩАЮ ТЕБЕ ОБЩАТЬСЯ С ЭТИМИ РЕБЯТАМИ<br>@<br>НУ В КОГО ТЫ ТАКОЙ БИРЮК, ПОЧЕМУ У ТЕБЯ ДРУЗЕЙ НЕТ?";"post";"photo";0;1491319828;3423;63
"57536014";"ВНЕПЛАНОВЫЕ ТЕХ РАБОТЫ НА СЕРВЕРЕ<br>@<br>КАЖДУЮ НЕДЕЛЮ<br>@<br>В ОДИН И ТОТ ЖЕ ДЕНЬ<br>@<br>В ОДНО И ТОЖЕ ВРЕМЯ";"post";"photo";0;1491314723;3363;51
"57536014";"#БТnews<br><br>ОДНОКЛАССНИК РАЗДОБЫЛ ФОТО ГОЛОГО ДИРЕКТОРА<br>@ <br>ФОТКА БЫСТРО РАЗЛЕТЕЛАСЬ ПО ВСЕЙ ШКОЛЕ<br>@ <br>РЖУТ ДАЖЕ НЕБО ДАЖЕ АЛЛАХ<br>@ <br>НО НЕ ВЫ С ОДНОКЛАССНИКОМ<br>@ <br>ВЕДЬ ВАС ЗА ЭТО ОТЧИСЛЯЮТ<br><br>https://politros.com/other/40193/";"post";"photo link";0;1491312910;1466;16
"57536014";"ТЕБЕ ИСПОЛНИЛОСЬ 18<br>@<br>МОЖЕШЬ ДЕЛАТЬ ВСЕ, ЧТО ХОЧЕШЬ<br>@<br>НО ТВОЯ LE МАМАH ТАК НЕ ДУМАЕТ";"post";"photo";0;1491311108;3850;69
"57536014";"ПОПЕРХНУЛСЯ <br>@<br>РЕШИЛ ВЫПИТЬ ВОДЫ<br>@<br>ПОПЕРХНУЛСЯ 2-Й РАЗ";"post";"photo";0;1491309332;3940;80
"57536014";"ФИЗИК, ИСТОРИК, ПСИХОЛОГ, ПОЛИТИК, ЭКОНОМИСТ<br>@<br>УЧИТСЯ В 8 КЛАССЕ";"post";"No";0;1491307513;6214;139
"57536014";"#БТnews<br><br>НАДО НАЧИНАТЬ ИССЛЕДОВАНИЕ ЛУНЫ<br>@ <br>РАСШИРЯТЬ ПРОСТОРЫ ЧЕЛОВЕЧЕСТВА<br>@ <br>НАПРИМЕР ВОЗВЕСТИ ТАМ ХРАМ<br><br>http://news.vse42.ru/feed/show/id/27289240";"post";"photo link";0;1491305711;1843;72
"57536014";"ИСПОЛНИЛОСЬ 21<br>@<br>КАЖДЫЙ ОБЯЗАН ПОШУТИТЬ ПРО ОЧКО";"post";"photo";0;1491303944;3222;32
"57536014";"РЕШИЛ ПОГОНЯТЬ В СТАРОГО ДОБРОГО СТУЛКИРА<br>@<br>БЕГАЕШЬ И МОЧИШЬ МУТАНТОВ И БАНДОСОВ ТАК, ЧТО ПОЗАВИДУЕТ САМ РЕМБО<br>@<br>В СИЛУ СВОЕЙ РАССЕЯННОСТИ И УВЛЕЧЁННОСТИ ПРОЦЕССОМ ЗАБЫВАЕШЬ СОХРАНИТЬСЯ<br>@<br>НА ВЫХОДЕ С ЛОКАЦИИ ТУШКАН С АУТИЗМОМ ПОЗАРИЛСЯ НА ТВОИ ПРИЧИНДАЛЫ И УБИЛ ТЕБЯ<br>@<br>НАЖИМАЕШЬ ""ПОСЛЕДНЕЕ СОХРАНЕНИЕ"" И ОКАЗЫВАЕШЬСЯ В САМОМ НАЧАЛЕ ЛОКАЦИИ, ПРОСРАВ ЧАС ГЕЙМПЛЕЯ";"post";"photo";0;1491300304;3154;93
"57536014";"#БТnews<br><br>МОЛОДЕЖЬ ХОДИТ НА МИТИНГИ<br>@ <br>ВИДИТ, КАК ОМОН СКРУЧИВАЕТ ВСЕХ ПОДРЯД<br>@ <br>НУЖНО ПОКАЗАТЬ ИМ, ЧТО ВЛАСТЬ - НЕ ВСЕЛЕНСКОЕ ЗЛО, А НАША ПОЛИЦИЯ НАС БЕРЕЖЕТ<br>@ <br>ПОЭТОМУ ПОСТАВИМ ВСЕХ ЭТИХ МАЛОЛЕТНИХ ДОЛБО*БОВ К СТЕНКЕ И ОБШМОНАЕМ НА НАРКОТУ<br><br>https://vk.cc/6sX6R0";"post";"photo link";0;1491298782;1561;46
"57536014";"ПРОДУКТ ""КОРОЛЕВСКИЙ %ПРОДУКТНЕЙМ%""<br>@<br>ИЗ КОРОЛЕВСКОГО ТОЛЬКО ЦЕНА";"post";"No";0;1491289518;4066;57
"57536014";"#БТnews<br><br>НЕКОГО ПРИГЛАСИТЬ НА ВЫПУСКНОЙ<br>@ <br>ХОЧЕШЬ ПОЙТИ ХОТЯ БЫ С БАБУЛЕЙ<br>@ <br>НЕ РАЗРЕШАЮТ ДАЖЕ С НЕЙ<br><br>https://vk.cc/6sMTdA";"post";"photo link";0;1491284129;1305;12
"57536014";"#утреннее_чтиво<br><br>Двое сидели на абсолютно пустом ряду кресел самолета. Казалось, что они просто выкупили места около себя, а еще сложнее было объяснить изящные чашки с серебрянной каемочкой в их руках. <br> <br>Молодой черноволосый парень отпил коньяка и задумчиво посмотрел на человека, который сидел через три ряда. Густые брови, черные усы, коренастое телосложение и какой-то напряженный взгляд. Типичная южная внешность. <br> <br>— Этот? <br>— С чего ты решил? <br>— Много ты видел чисто белокожих террористов? <br>— Ну, не так давно орды таких вот идиотов ходили на Иерусалим. Ради меня, кстати. Могилу брать. <br>— Идея с Иисусом была достойной, согласен. <br> <br>Дьявол смял чашку и довольно потер руки. <br> <br>— Точно знать, что в самолете есть террорист, это круто! А когда не знаешь, кто он — еще круче! Спасибо, Яхве! <br>— От тебя зависит судьба этих людей. Найдешь смертника или нет? <br>— Три попытки. Дай мне три попытки. <br> <br>Бог улыбнулся и цокнул языком. Все застыло. <br> <br>Люди замерли. Облака больше не двигались. Установилась абсолютная тишина. <br> <br>— Ровно восемьдесят четыре человека, Денница! Один из них хочет взорвать этот самолет и отправить его пассажиров в ад. <br>— Ада нет. Ты знаешь. Они просто переродятся. <br>— А разве их жизнь не ад? <br>— Каждый решает сам. <br> <br>Дьявол встал с кресла и прошелся по ряду. Осмотрел каждый ряд, и хотел было проверить, что под курткой у того самого южанина, но Бог ввел новое условие: <br> <br>— Руки прочь! Хочешь проверить человека, спроси у меня. У тебя три попытки. Не угадаешь — мы уходим в закат, а самолет слышит веселое ""Аллах акбар""! <br>— Мы даже не поможем этим людям? <br>— Если бы я не захотел сделать тебе подарок на день рождения, нас бы тут вообще не было. <br>— Лучше бы ты подарил мне полный контроль над миром. <br>— Не в этот раз, Дьявол. Не в этот раз... <br> <br>Сатана еще раз внимательно посмотрел на потенциального смертника. Тяжело вздохнул, взял с подноса застывшей стюардессы стакан с водой и залпом выпил. <br> <br>— Подходящая внешность, застегнутая кожаная куртка, плотное телосложение. Взгляд нервный. Скажи мне, Господь, Аллах, Будда и прочий, верного или неверного я собираюсь покарать? <br>— Ты слишком скучный! Судить о книге по обложке, о фильме по трейлеру, о человеке по внешности и о террористе по национальности. Ты ошибся, Дьявол! Еще две попытки. <br>— Черт! <br>— Именно. <br> <br>Дьявол раздраженно толкнул поднос и он завис в воздухе вместе со стаканами. <br> <br>— Скажи, это ты дал террористу пройти через контроль? <br>— Допустим, я. Что такого? Бог действительно помог тому, кто в него верит и даже готов умереть во имя своей веры! Найди же этого фанатика, давай! <br>— Забавно. Они ждут небес и похвал за то, что совершили. Они ждут божьего одобрения, а Бог сидит в том самом самолете, который они хотят взорвать. <br>— Уже за это их можно любить. Такие наивные. <br> <br>Повелитель темных сил подумал было использовать свои уникальные возможности, но в его голову врезалась чашка Бога. <br> <br>— Больно! <br>— Без гаджетов. Используй свой изощренный разум, Дьявол! У тебя уже две попытки и еще восемьдесят три человека. От тебя зависят жизни людей... <br>— Они всегда от меня зависели. <br>— А мне всегда было плевать. Наверное, поэтому я атеист. <br>— Ты скорее нонконфессиальный верующий. <br>— Чего? <br>— Забудь. <br> <br>Дьявол медленно пошел по ряду. Его руки касались спинок кресел, глаза выцепляли то одного человека, то другого, ноздри расширились, будто бы он мог учуять страх или безумие грешника. <br> <br>— Боже, как же много психов в этом мире. Как много грехов. Столько людей... У каждого из них своя история, ничуть не менее важная, чем истории других. Кто же из них решает, что достоин взорвать самолет и лишить жизни тех, кто планировал продолжить свое недолгое существование? У кого хватает смелости губить не только себя, но и других? И за что? <br>— Ты никогда не найдешь ответа. Никогда. Каждый раз у этих людей разные мотивы, но итог один, и, как правило, печальный. Что же касается равенства... Я не согласен. Жизнь гения ценнее жизни наркомана. <br>— Все это рано или поздно умрет. Смерть все уравняет. <br>— С чего ты решил? <br>— Яхве, тебе ли не знать о том, что любая жизнь бессмысленна изначально? Мы тоже всего лишь пешки. <br>— Я просил не затрагивать эту тему. Надоел. Ищи смертника! Спаси несчастных! <br> <br>Дьявол подошел к женщине в ярких и пышных одеждах. Указал на нее. <br> <br>— И... <br>— Что?! Я прав? <br>— Нет. Конечно нет. <br> <br>Бог рассмеялся и тоже встал с кресла. <br> <br>— Посмотри на этих людей! Кто-то верит в меня, кто-то верит... в меня, а кто-то не верит. В меня. На фоне общей бессмысленности их терки между собой выглядят глупо. Даже слишком. Тебе не кажется, что мы все еще в средневековье? Крестовые походы продолжаются! И да. У тебя одна попытка. <br>— Я не знаю... Многие с детьми, кто-то просто не может быть террористом по тем или иным признакам, подозрительны только эти двое. Мне нужна подсказка! <br> <br>Дявол сел на кресло и обхватил голову в руками. Он действительно не знал. <br> <br>— День рождения. Такой ты мне устроил подарок? <br>— Сколько тебе тысяч лет, великовозрастное дитя? Пора понять, что твой гуманизм ни к чему не приведет. Ох уж это бесполезное, глупое стремление изменить мир, предотвратить смерти, сделать кого-то счастливее! Хреновый из тебя Дьявол. Как и Бог из меня. <br>— Это лишь имена. Глупые домыслы людей. Я не обязан быть таким только потому, что так меня описывают в Библии. Я не обязан заключать контракты... Иметь рога. Мне даже ад не нужен. Я вообще здесь случайно оказался. <br>— Ты знаешь правду, Люцифер! Знаешь, насколько смешна наша с тобой история, насколько никчемны жизни людей. Но все равно стараешься их сохранить. Почему? Зачем?! Я дарю тебе этот подарок не просто так. Ты должен осознать, увидеть всю бессмысленность своих попыток что-то изменить! Сейчас взорвется самолет, и ничего не изменится. Будет траур... И потом — все. Чуешь, насколько всем насрать? Это просто игра. Открой уже глаза. <br> <br>Дьявол вдруг замер. Его лицо исказилось. Он посмотрел Богу в глаза и зашипел: <br> <br>— Надо же, какие мы великие и мудрые. <br>— Мудрее тебя. <br>— Мы так много знаем! Знаем о истинной ничтожности человеческой жизни! Что нам все остальное! Взрывать, смеяться, играть как пешками! Ты чувствуешь, Яхве, чувствуешь это? <br>— Что? <br>— По тебе плачет ад. <br>— Удивил! <br>— Я создам его. Да. Я создам ад. Перерождения больше не будет. Человек поплатится за свои грехи. А знаешь, для чего это?! <br> <br>Бог усмехнулся, но на самом деле... Ему было страшно. <br> <br>— Для чего же? <br>— Чтобы не было таких, как ты. Чтобы боялись. Это один из способов управлять людьми. Ставить их на путь истинный. Давать им понять, что их поступки и действия имеют этот чертов смысл. <br>— Погоди, ты сейчас серьезно? Ад?! <br>— Люди не понимают смысла ада. Все это утратило первоначальное значение. Да и список грехов, если честно, пора обновить. И знаешь, что я запишу в него в первую очередь? Равнодушие. <br>— Ха! Не убийство и не прелюбодеяние! <br>— Знаешь, что сложнее всего делать, когда ты на вершине? <br>— Что же? <br>— Оставаться человеком. И тебе, Яхве, не удалось. Для тебя жизни не имеют смысла! Тебе плевать на чувства людей, на то, что для них есть мир — и они в него верят! Ты стал тварью, которая забыла, что где-то там, за гранью, ее жизнью точно так же могут распоряжаться Боги... <br>— Заткнись! Заткнись, немедленно! <br>— Тебе пора вспомнить, кто ты такой, Создатель! Ты ничем не лучше обычного человека. Ты тоже беспомощен, но из-за того, что стоишь на ступеньке выше — возгордился! <br> <br>Бог сжимал и разжимал кулаки, нечто темное крутилось вокруг него, злоба лилась черными потоками с его плеч. Господь был разгневан. <br> <br>— Да в тебе больше грехов, чем в этом террористе... Он готов умереть за идею. А ты бы смог? Ты бы смог пожертвовать собой? Сомневаюсь. Самовлюбленный, надменный старик... <br>— Прекрати! <br>— И, признаться, ответ на твою загадку слишком очевиден. <br> <br>Дьявол рывками понесся к кабине пилотов. Бог застыл в изумлении и спустя секунду ринулся за ним. <br> <br>— Какая же ирония! Бомбы нет! Пилоту просто нужно направить самолет вниз... <br>— Ты не мог до этого догадаться. <br>— Такая коварная тварь, как ты, способна на все. <br> <br>Антихрист схватил пилота за шкирку и время вновь зашагало вперед. Касанием Дьявол вытащил из тела неудавшегося террориста душу и сжал ее в кулаке. <br> <br>— Действительно. С чего я должен быть добрым к подобным уродам? Ты дал мне хорошую идею, Яхве. Я отправляюсь туда, где должен быть. Под землю. В ад. Надеюсь, самолет прилетит туда, куда должен был прилететь. В Москву. <br>Бог проскрежетал: <br>— Долетит. Считай это еще одним подарком. С днем рождения, Дьявол. <br>— Спасибо. <br> <br>И Люцифер, превратившись в тень, полетел вниз. Еще недавно он был против ада. Считал, что это глупо и жестоко. <br> <br>Однако жизнь должна иметь смысл. Должны быть наказуемы пороки и одобряемы хорошие поступки. Где грань между грехом и маленькой слабостью? Это известно каждому человеку. В глубине своей души он найдет ответ. <br> <br>Ад нужен. Иначе — кто знает — богом еще одного мира станет тот, кто так и не смог стать человеком.";"post";"photo audio";0;1491282341;988;94
"57536014";"УЧЕБА НИНУЖНА Я И ТАК УМНЫЙ <br>@ <br>НАСТОЛЬКО УМНЫЙ, ЧТО СО МНОЙ НЕ О ЧЕМ ГОВОРИТЬ <br>@ <br>НАСТОЛЬКО УМНЫЙ, ЧТО НЕ МОГУ ПРИДУМАТЬ, КУДА СХОДИТЬ <br>@ <br>НАСТОЛЬКО УМНЫЙ, ЧТО НЕ МОГУ ЗАВЕСТИ ДРУЗЕЙ <br>@ <br>ДЕВОЧКА ЕСТЬ, ДА, НО Я НАСТОЛЬКО УМНЫЙ, ЧТО ССУ С НЕЙ ГОВОРИТЬ <br>@ <br>В КОМПУКТЕРЕ СМЕШНЫЕ КОЛОБКИ <br>@ <br>В ТЕЛЕФОНЕ ТОЖЕ <br>@ <br>К ПСИХОЛОГУ НЕ НАДО, Я ЛЮБЛЮ СВОЙ НЕВРОЗ <br>@ <br>ПРОСТ МОЛЧУ))";"post";"photo";0;1491278733;5026;195
"57536014";"#БТnews<br><br>ПРО ЧЕЛОВЕКА ПАУКА БЫЛА ТУЧА ИГР<br>@ <br>НО ТОЛЬКО ОДНА НОРМАЛЬНАЯ<br>@ <br>ТЕПЕРЬ И ЕЁ ИЗ СТИМА УДАЛИЛИ<br><br>https://vk.cc/6sMRGL";"post";"photo link";0;1491276924;1352;16
"57536014";"РЕШИЛ НАКОНЕЦ ТАКИ ВЫНЕСТИ МУСОР<br>@<br>ВЫХОДИШЬ НА ЛЕСТНИЧНУЮ КЛЕТКУ<br>@<br>СЛЫШИШЬ ШАГИ С ВЕРХНИХ ЭТАЖЕЙ В ТВОЮ СТОРОНУ<br>@<br>ЗАБЕГАЕШЬ ОБРАТНО";"post";"photo";0;1491264308;3757;67
"57536014";"ВЕСЬ ГОД ИМЕЕШЬ ОТЛИЧНОЕ ЗДОРОВЬЕ<br>@<br>В -40 ХОДИШЬ РАССТЁГНУТЫЙ<br>@<br>ПЬЁШЬ ВОДУ ИЗ ЛЕДНИКОВ<br>@<br>НИКОГДА В ЖИЗНИ НЕ НОСИЛ ШАПКУ<br>@<br>ОБНИМАЕШЬСЯ СО СПИДОЗНЫМИ БОМЖАМИ<br>@<br>ДЫШИШЬ ЧИХАМИ ПРОХОЖИХ В МЕТРО<br>@<br>НИЧЕГО, ТЫ ПО-ПРЕЖНЕМУ ЗДОРОВ КАК КОНЬ<br>@<br>У ТЕБЯ СКОРО ДР И ТЫ РЕШАЕШЬ ЗАКАТИТЬ КРУТУЮ ВЕЧЕРИНКУ<br>@ <br>ДАЖЕ НЕБО, ДАЖЕ АЛЛАХ ЗАВИДУЮТ ТВОЕЙ ПРЕДСТОЯЩЕЙ ВПИСУЛЕ<br>@ <br>ОСТАЛСЯ ОДИН ДЕНЬ, ДРУЗЬЯ ПОЗВАНЫ, БУХЛО КУПЛЕНО, ВСЕ ГОТОВО К ВЕСЕЛЬЮ<br>@<br>КАКОЙ-ТО ДРЫЩ ЗАДЕЛ ТЕБЯ В МЕТРО СВОЕЙ РУКОЙ<br>@ <br>К ВЕЧЕРУ НАЧИНАЕШЬ НЕВАЖНО СЕБЯ ЧУВСТВОВАТЬ<br>@<br>39,1<br>@<br>УСТРАИВАЕШЬ BIRTHDAY PARTY AT MARS";"post";"photo";0;1491260710;3153;61
"57536014";"#БТnews<br><br>РЕШИЛ ВЗДРЕМНУТЬ ПОСЛЕ ТЯЖЕЛОЙ СМЕНЫ В КРЕМАТОРИИ<br>@ <br>ТЕБЯ ПРИНЯЛИ ЗА ТРУП<br>@ <br>И ОТПРАВИЛИ НА КРЕМИРОВАНИЕ<br><br>https://vk.cc/6sMPPU";"post";"photo link";0;1491258907;2039;64
